orville lewis,Wed Sep,BarackObama Israel Israel colluded with Trump to harm President BarackObama s administration Obama disapprov https t co fnsmClLnlt,0.0,0.0
Bryan Trottier,Wed Sep,RT TeaPainUSA And the American people have no president It s a matched set https t co Ruq hPbO,0.0,0.0
Candace M Hoke,Wed Sep,RT HuffPostPol I encourage liberals and Democrats not to waste a lot of time expending the energy on trying to convince a Trump voter W,-0.2,0.0
J Carpenter,Wed Sep,RT BruceAHeyman As the former US Ambassador to Canada during BarackObama second term I can say with a high degree of confidence realDon,0.05333333333333334,0.17999999999999997
john harding,Wed Sep,RT JimboStanford Good thing our Premier is working for the people The people who run the financial industry that is So predictable tha,0.16666666666666666,0.3666666666666667
david percy,Wed Sep,RT adriandt Pelosi Schumer Schiff amp Warner DEMAND DOJ FBI Defy Trump Declass Order To undermine POTUS amp his authority over Executi,0.0,0.0
ian buckley,Wed Sep,RT jvplive Incisive and timely new video on crackdown on BDS and free speech in the U S https t co mLcJ BMklF,0.2681818181818182,0.6272727272727273
Michael Lee,Wed Sep,RT gatewaypundit Far Left Activist and Kavanaugh Accuser Christine Ford Spotted at Anti Trump March in LA VIDEO https t co btT KxQ XC,0.05,0.5
Jeremiah Green,Wed Sep,RT gatewaypundit CONSITUTIONAL CRISIS Pelosi Schumer Schiff and Warner order DOJ FBI to Defy Trump Declassification Order CassandraRu,0.0,0.0
Brinkstorm,Wed Sep,RT PrisonPlanet Top Democrats have called on deep state members of the FBI and the Department of Justice to sabotage President Trump s or,0.25,0.45
Linda,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
sherry pasquarello,Wed Sep,RT TheAnalogKid It s when I see a picture of BarackObama smiling from ear to ear reaching out to a child or hearing him speak with,0.0,0.0
George Bell,Wed Sep,US Indian Relations Trump Gets A Unique Partner For America First Zero Hedge https t co zA AhVOui,0.3125,0.6666666666666666
Asad Bain,Wed Sep,Trump Slams Jeff Sessions I Have No Attorney General https t co MrPBEkoif,0.05000000000000002,0.5
LobbyHobbyNDC,Wed Sep,TheDonald You Funny Guy https t co PkkPx Dzhb https t co pc FgzX J https t co aDxclJOI,0.25,1.0
MojaveRattler,Wed Sep,RT JackPosobiec The President of Poland wants to build a new US military base and call it Fort Trump It s like all the greatest things i,0.08727272727272725,0.5309090909090909
,Wed Sep,RT ernie plumley George Papadopoulos and his wife were on Hannity the other night Seemed very believable He just got caught up in Muel,0.2625,0.5125
OddDNA,Wed Sep,RT michellebullet Why Trump is better for black America than Obama ever could be https t co VDt QBcNJB,0.16666666666666669,0.4666666666666667
Lindamarie,Wed Sep,RT kenklippenstein That sucks man whoever appointed him must ve really had it out for you https t co gXulAqJfK,-0.04999999999999999,0.25
Lemmy Is God,Wed Sep,RT swin If trump wants to do unprecedented transparency can he please declassify all the docs on for starters that Yemen raid that went,0.4,0.5
Dave Highway,Wed Sep,RT politicsiswar DO YOU RECOGNIZE THIS LEFT WING RADICAL ANTI TRUMP PROTESTER SHE IS THE PROFESSOR WHO IS MAKING THE FALSE YEAR O,-0.20000000000000004,0.3
Judie Maxwell,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
RamblingOldMan,Wed Sep,Why do so many people ignore the facts Clinton and Obama were the ones with ties to Russia They were the ones tha https t co hWhF dwJgr,0.5,0.5
L A PATRIOT,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Keith G Sr,Wed Sep,RT Rooster Gold Democrats Make Last Ditch Effort To Block Trump Declassification https t co UhDRswRoCv via dailycaller,0.0,0.06666666666666667
Eric Roser,Wed Sep,RT AC The idea I am kneeling in water to make it look deep is idiotic AndersonCooper debunks the lies being spread by Donald Tru,-0.3333333333333333,0.6166666666666667
SuperElite Renee BeBest,Wed Sep,RT DutyOfAPatriot A high ranking FBI official confirms a number of the missing FBI text messages as well as other text and email,-0.055,0.32166666666666666
Tired of Winning Yet,Wed Sep,RT DuskPatrol Tired of winning yet Trump voters https t co r a OcmhSh,0.04999999999999999,0.725
Phil Walter,Wed Sep,djrothkopf At least one person I know prefers Trump s war against federal law enforcement over Obama s war against local law enforcement,-0.15,0.2
Truth Speaker,Wed Sep,JohnQAdams SpeakTruth TalbertSwan Do basically the Republicans are jealous of the Dems wealth so Y vote for trump he s a Dem,0.0,0.0
Michael Barbaro,Wed Sep,RT peterbakernyt Trump calls FBI truly a cancer in our country and says exposing its corruption will be one of my crowning achievement,0.0,0.0
Toni,Wed Sep,RT RealJack RETWEET to trigger a Democrat Did you know Kim Jong Un just reportedly told the visiting South Korean leader that the J,0.0,0.0
Landlady,Wed Sep,RT djrothkopf Even for Trump this is stunning No one not even the most spineless GOP toady should let this stand The man elected t,0.5,0.75
Bill Severn,Wed Sep,RT caitoz Dumb but unsurprising I rarely use the term deep state anymore because lots of people think it means literally anyone who ha,-0.025000000000000005,0.6
AA Asian American Trump,Wed Sep,RT j ooch So anyone who supports Trump is a dreg of society But here you are touching women making them look uncomfortable theres more,0.16666666666666666,0.6666666666666666
Jeff Lee,Wed Sep,RT PrisonPlanet Top Democrats have called on deep state members of the FBI and the Department of Justice to sabotage President Trump s or,0.25,0.45
jamezdoezthingz,Wed Sep,RT CBCNews The woman accusing Trump s Supreme Court nominee of sexual assault wants her allegations investigated by FBI https t co bjx,0.35,0.4666666666666667
SomeRandomWhiteChic,Wed Sep,RT sarahkendzior It s an election that could not be more critical to ending any continuing threat from authoritarian tendencies https,0.25,0.65
Deplorable Mike,Wed Sep,The electoral college save us from her,0.0,0.0
SUPER ELITE Marie,Wed Sep,Wills Place Tidawarrior Why you want that So they can continue their corrupt vicious plots from another country https t co cRabafqZKZ,-0.75,1.0
Lisa Sager Allen,Wed Sep,RT seanhannity From SaraCarterDC Congressman Mark Meadows applauds President Trump s boldness in taking steps to declassify the docu,0.0,0.0
Scott Spencer,Wed Sep,Manhunt intensifies for white survivalist who threatened to put a bullet in Trump s head Damn illegals oh wa https t co zGewUtJedo,0.0,0.0
Krupafish,Wed Sep,RT stopthenutjob realDonaldTrump foxandfriends SORRY STATE OF THE UNION Yesterday sexual assaulter amp liar Brett Kavanaugh visited the,0.0,0.9166666666666667
Krupafish,Wed Sep,RT AC The idea I am kneeling in water to make it look deep is idiotic AndersonCooper debunks the lies being spread by Donald Tru,-0.3333333333333333,0.6166666666666667
Maui,Wed Sep,RT politvidchannel Chris Cuomo RIPS Trump s former aide David Urban for wanting Kavanaugh confirmed without investigation https t co A,0.13333333333333333,0.3333333333333333
Cheryl Preston,Wed Sep,RT matthewamiller After a year and a half of Trump making repeated inappropriate demands of the FBI we finally found something he won t,-0.08333333333333333,0.5833333333333334
PROTRUTH,Wed Sep,RT bbusa Daughter Of CIA Assassin Paymaster Tries To Bring Down Trump Supreme Court Nominee Kavanaugh https t co J IBsoew E SO DR,-0.1277777777777778,0.34444444444444444
Sandieinsunderland,Wed Sep,RT carolehers OH HILLARY JUST YAPPING TO GO HOME AND STAY THERE https t co wkx W kobr,0.0,0.0
Dire Wolf,Wed Sep,Can someone please Shut her up,0.0,0.0
I Am BULLISTIK,Wed Sep,RT FoxBusiness WhiteHouseCEA s Kevin Hassett President Trump has delivered a better trade deal with Mexico made a lot of progress wi,0.5,0.5
Rita woodcock,Wed Sep,RT SaraCarterDC GOP Lawmakers Laud Trump s Order to Declassify FISA Docs Sara A Carter https t co X STao KmC,0.0,0.0
,Wed Sep,hogger willhoerter NormDePlume FoxNews realDonaldTrump Not to mention the huge tax increases trump is im https t co J UrV ATmt,0.4000000000000001,0.9
political HEDGE,Wed Sep,Lanny Davis Obliterated CNN s Bombshell Report About Michael Cohen And Trump Tower https t co phXAUX OX https t co mU awuVz i,0.0,0.0
Joseph Quintas,Wed Sep,RT redsteeze Why can t GOP candidates get the same fawning viral coverage from mainstream media outlets that Beto gets It s quite the my,0.0,0.125
Dorothy,Wed Sep,RT WiredSources JUST IN Former DNI James Clapper who famously lied to MSNBC about existence of FISA warrants against Trump campaign te,0.25,0.5
Native Pride,Wed Sep,RT PaulyWalnutsss Last night on Madcow Hillary said after the mid terms Trump will do wholesale firing This is the FIRST TIME she e,0.08333333333333333,0.13333333333333333
sophia black,Wed Sep,RT redsteeze Why can t GOP candidates get the same fawning viral coverage from mainstream media outlets that Beto gets It s quite the my,0.0,0.125
Sterling J Sterling,Wed Sep,can t do all things trump today no trump no trump trappings no trumpists no trumpism no fuckin trump just can t d https t co UiV GqJWZA,0.0,0.0
Tia,Wed Sep,RT FireUpMAGAKAG Fire Them Now BOOM James O Keefe Drops First Video in Deep State Series State Dept Official and Socialist S,0.125,0.3666666666666667
MarieIllinois,Wed Sep,RT caitlinmoran If I had a shit ton of cash I d be looking forward to Brexit carving up the NHS for profit buying property and shares,-0.2,0.8
Shoreguy,Wed Sep,RT kylegriffin Trump is privately lashing out at Ron DeSantis accusing him of publicly betraying him Politico reports Trump has told,0.0,0.22083333333333333
Timothy Byers,Wed Sep,RT NicholsUprising There can be no excuses for members of Congress no matter what their partisanship who fail to recognize that the im,-0.5,0.29999999999999993
ElzbietaMar,Wed Sep,hahahahahahaha,0.0,0.0
Penny Lobato,Wed Sep,RT matthewamiller After a year and a half of Trump making repeated inappropriate demands of the FBI we finally found something he won t,-0.08333333333333333,0.5833333333333334
Sci Fi Blond,Wed Sep,RT bulldoghill What Trump is doing right now is a nuclear weapon it s a weapon of mass destruction within global trade https t co,0.14285714285714285,0.26785714285714285
Illinois is broke and corrupt,Wed Sep,RT FAIRImmigration Trump administration lowers refugee cap to for https t co qbeu ooOF via dcexaminer Joelmentum,0.0,0.0
MiddleAmericaMS,Wed Sep,RT ddale New item for the running list of things Trump says even his worst enemies think he s right about Trump says even his worst ene,-0.3944805194805195,0.747564935064935
Lemon Squeezy,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
Olive evilO,Wed Sep,RT OhNoSheTwitnt Kavanaugh I can t remember if I talked to anyone at Trump s lawyer s firm about a current investigation Also Kavanau,-0.1,0.4
Raymond lee veazey,Wed Sep,RT washingtonpost The Polish government did everything it could to turn Tuesday s visit into one of the president s more enjoyable moment,0.5,0.55
sunny,Wed Sep,RT skibbers This hearing by the Republicans should be postponed What s the rush Prof Ford has had to leave her home with her family be,0.0,0.0
john napolitano,Wed Sep,RT TomFitton The FISA warrants released through JudicialWatch lawsuit confirm the FBI amp DOJ misled the FISA Court by withholding info ab,0.0,0.0
Jen,Wed Sep,RT DogginTrump Donnie Douchebag amp Botox Barbie just got kicked out of a restaurant in wait for it MONTANA https t co dqi lhAhq,0.0,0.0
QandA,Wed Sep,RT jimsciutto Is he laying groundwork to fire Sessions after the midterms or hoping he ll leave on his own https t co lOsElJSvR,0.6,1.0
Laurie Wandell,Wed Sep,RT thehill Trump Jr campaign event looks for new venue after Montana restaurant declines to host https t co QMaB irH https t co zC,0.13636363636363635,0.45454545454545453
Olivia,Wed Sep,RT Education Libs Trump did not bring the division The division brought Trump If you can t see that then you are part of the problem,0.0,0.0
KT Possum,Wed Sep,RT peterbakernyt Trump calls FBI truly a cancer in our country and says exposing its corruption will be one of my crowning achievement,0.0,0.0
Cory Zupfer,Wed Sep,RT deanbc RitaCosby AndrzejDuda realDonaldTrump WhiteHouse prezydentpl PolandMFA Poland just keeps climbing higher up the list of,0.25,0.5
Patricia Buress,Wed Sep,RT kylegriffin Bloomberg reports according to a person familiar that the FBI did not tell Trump or the W H that it doesn t want to,0.375,0.5
Beachy and Fed Up,Wed Sep,RT HowardA Esq SenGillibrand VABVOX Except the idiot Trump is the head of the DOJ and he has no plans on allowing the FBI to investig,-0.8,0.8
L G Coleman,Wed Sep,RT GreggJarrett If Rod Rosenstein defies Trump s order to declassify documents he should be fired https t co q wlw s Zo,0.0,0.0
NodeDog,Wed Sep,RT AliAdair CaptainResists womensmarch Amazing how the GOP Congress can make sexual assault a partisan issue But what do you exp,0.55,0.8666666666666667
vivienne finch,Wed Sep,SnarkCityB It is and the liberal agenda and hate is way higher Nobody wants to hear about Hillary and her b https t co ujqjzqsWNg,-0.11666666666666668,0.5
Aayesha,Wed Sep,RT AzTheBaz This is why Trump has a Muslim ban https t co qvltoChdJF,0.0,0.0
Barry Kaplan,Wed Sep,RT TeaPainUSA And the American people have no president It s a matched set https t co Ruq hPbO,0.0,0.0
Bob Koster,Wed Sep,RT hrkbenowen CNN s Anderson Cooper Melts Down Lies over Donald Trump Jr Tweet https t co KZdu qt z,-0.15555555555555559,0.2888888888888889
Dan Freeman,Wed Sep,If you were to remove Trump s name from the comment and replace it with Brown or anyone else in the Democrat leader https t co CamYXZgmpX,0.0,0.0
Clay Pharr,Wed Sep,RT realDonaldTrump The recovery got started on Election Day It took Trump s Tax Cuts and Regulation Cuts to get the economy boomin,0.0,0.0
Murf,Wed Sep,RT HillaryClinton Donald Trump refuses to be subject to the law The legitimacy of our elections is in doubt The president is waging war,-0.16666666666666666,0.3333333333333333
jb,Wed Sep,RT guyyoudontknow Twitter If you are a conservative Christian put CCOT in your profile description If you support Trump use MAGA,0.0,0.0
Msut,Wed Sep,AndrewFeinberg DonaldJTrumpJr Also Trump is only releasing certain parts he likes,0.10714285714285714,0.7857142857142857
Rachel Green,Wed Sep,RT JoyceWhiteVance This is not about politics or ideological views if his nomination does not succeed Trump will almost certainly,0.21428571428571427,0.5714285714285714
NOT a traitor elizabeth,Wed Sep,RT RepJoeKennedy A scared small government looks at the million refugees fleeing unimaginable persecution and violence and closes,-0.25,0.4
Leeza,Wed Sep,RT TimOBrien The Trump administration is unable to account for the whereabouts of nearly migrant children who illegally entered the,-0.3,0.4666666666666666
